action,direction,entry_time,entry_price,quantity,capital,stop_price,atr,signal_type,close_time,close_price,pnl,close_reason
close,long,1746135000000,96708.9,0.002898475274492507,55.45834433609095,,,,1746223200000.0,96597.4,-0.60332675858273,信号平仓
open,short,1746440100000,94315.2,0.002940053370829461,55.45834433609095,94729.97142857143,138.25714285714224,二次死叉,,,,
close,short,1746440100000,94315.2,0.002940053370829461,53.96099275264696,,,,1746469800000.0,94729.97142857143,-1.4973515834439917,止损
open,short,1746499500000,94291.3,0.0028613982813179457,53.96099275264696,94920.50714285714,209.73571428571344,死叉,,,,
close,short,1746499500000,94291.3,0.0028613982813179457,53.22998604013187,,,,1746548100000.0,94452.4,-0.7310067125150911,信号平仓
open,long,1746713700000,99456.4,0.002676046289637061,53.22998604013187,98761.38571428572,231.67142857142608,二次金叉,,,,
close,long,1746713700000,99456.4,0.002676046289637061,58.54071747592175,,,,1746724500000.0,101541.44285714283,5.310731435789884,固定止盈
open,long,1746785700000,103050.3,0.0028403952960797665,58.54071747592175,101525.37857142858,508.30714285714305,二次金叉,,,,
close,long,1746785700000,103050.3,0.0028403952960797665,58.491030156967874,,,,1746899100000.0,103135.9,-0.049687318953877735,信号平仓
open,long,1746916200000,103611.8,0.002822604672294462,58.491030156967874,103085.3642857143,175.47857142857018,金叉,,,,
close,long,1746916200000,103611.8,0.002822604672294462,58.94788396524394,,,,1746986400000.0,103877.4,0.4568538082760645,信号平仓
open,long,1746990000000,104536.0,0.002819501605439463,58.94788396524394,103589.20000000001,315.5999999999975,二次金叉,,,,
close,long,1746990000000,104536.0,0.002819501605439463,55.98497517744768,,,,1747002600000.0,103589.20000000001,-2.962908787796256,止损
open,long,1747010700000,104541.5,0.0026776435758740632,55.98497517744768,103565.9,325.2000000000002,金叉,,,,
close,long,1747010700000,104541.5,0.0026776435758740632,53.094047383474,,,,1747050300000.0,103565.9,-2.890927793973679,止损
open,long,1747126800000,102940.0,0.002578883203005343,53.094047383474,102225.25,238.25000000000105,金叉,,,,
close,long,1747126800000,102940.0,0.002578883203005343,54.46096727565369,,,,1747193400000.0,103573.3,1.3669198921796897,信号平仓
open,long,1747224000000,104018.4,0.0026178525758737727,54.46096727565369,103236.85714285713,260.5142857142876,金叉,,,,
close,long,1747224000000,104018.4,0.0026178525758737727,52.143721439539085,,,,1747232100000.0,103236.85714285713,-2.3172458361145982,止损
open,long,1747269000000,103788.0,0.0025120303618693437,52.143721439539085,103372.58571428571,138.47142857143004,金叉,,,,
close,long,1747269000000,103788.0,0.0025120303618693437,50.83999130052207,,,,1747272600000.0,103372.58571428571,-1.3037301390170164,止损
open,long,1747326600000,103553.8,0.002454762225071512,50.83999130052207,102078.95714285715,491.6142857142851,金叉,,,,
close,long,1747326600000,103553.8,0.002454762225071512,50.34117392007676,,,,1747401300000.0,103454.1,-0.4988173804453131,信号平仓
open,long,1747425600000,103868.8,0.0024233058396783617,50.34117392007676,103108.49285714286,253.4357142857147,二次金叉,,,,
close,long,1747425600000,103868.8,0.0024233058396783617,49.34297862211741,,,,1747431900000.0,103560.6,-0.9981952979593534,信号平仓
open,long,1747515600000,103356.7,0.0023870237063546634,49.34297862211741,102879.22857142857,159.15714285714162,金叉,,,,
close,long,1747515600000,103356.7,0.0023870237063546634,47.957097977709346,,,,1747519200000.0,102879.22857142857,-1.3858806444080618,止损
open,long,1747527300000,103220.2,0.002323048103845437,47.957097977709346,102696.35714285714,174.61428571428405,金叉,,,,
close,long,1747527300000,103220.2,0.002323048103845437,51.36622358758284,,,,1747576800000.0,104791.72857142855,3.4091256098734917,固定止盈
open,long,1747608300000,105899.2,0.0024252413421245317,51.36622358758284,104538.57142857142,453.54285714285965,二次金叉,,,,
close,long,1747608300000,105899.2,0.0024252413421245317,47.811189733271846,,,,1747620000000.0,104538.57142857142,-3.555033854310988,止损
open,long,1747668600000,104819.9,0.0022806351529276337,47.811189733271846,103585.44285714286,411.48571428571347,金叉,,,,
close,long,1747668600000,104819.9,0.0022806351529276337,48.41486302523484,,,,1747735200000.0,105189.6,0.6036732919629948,信号平仓
open,long,1747761300000,106080.1,0.002281995540409315,48.41486302523484,104895.89285714286,394.7357142857166,金叉,,,,
close,long,1747761300000,106080.1,0.002281995540409315,48.69647291309858,,,,1747823400000.0,106309.7,0.28160988786374563,信号平仓
open,long,1747835100000,107208.3,0.0022711148723139245,48.69647291309858,106385.65714285715,274.2142857142836,二次金叉,,,,
close,long,1747835100000,107208.3,0.0022711148723139245,54.055137356271736,,,,1747845900000.0,109676.22857142855,5.358664443173156,固定止盈
open,long,1747856700000,108547.3,0.002489934680838295,54.055137356271736,105921.05714285714,875.4142857142859,二次金叉,,,,
close,long,1747856700000,108547.3,0.002489934680838295,58.84785202263044,,,,1747974600000.0,110581.7,4.792714666358706,信号平仓
open,long,1748084400000,109251.0,0.002693240886702659,58.84785202263044,108343.4142857143,302.5285714285679,金叉,,,,
close,long,1748084400000,109251.0,0.002693240886702659,56.11048798209276,,,,1748124900000.0,108343.4142857143,-2.7373640405376825,止损
open,short,1748185200000,107235.3,0.0026162321540618037,56.11048798209276,107968.00714285714,244.23571428571344,二次死叉,,,,
close,short,1748185200000,107235.3,0.0026162321540618037,54.30966815328565,,,,1748206800000.0,107816.1,-1.8008198288071067,信号平仓
open,long,1748206800000,107816.1,0.002518625147509771,54.30966815328565,107312.78571428571,167.77142857143085,金叉,,,,
close,long,1748206800000,107816.1,0.002518625147509771,52.77109362542683,,,,1748208600000.0,107312.78571428571,-1.5385745278588205,止损
open,long,1748210400000,108316.8,0.0024359607016375497,52.77109362542683,107446.41428571429,290.12857142857166,金叉,,,,
close,long,1748210400000,108316.8,0.0024359607016375497,54.33451256962539,,,,1748285100000.0,109067.3,1.5634189441985573,信号平仓
open,long,1748332800000,109614.4,0.0024784386252912657,54.33451256962539,108746.54285714285,289.2857142857164,金叉,,,,
close,long,1748332800000,109614.4,0.0024784386252912657,51.91298480801724,,,,1748356200000.0,108746.54285714285,-2.4215277616081488,止损
open,short,1748439000000,108453.1,0.0023933379870200687,51.91298480801724,109126.94285714286,224.61428571428405,二次死叉,,,,
close,short,1748439000000,108453.1,0.0023933379870200687,51.82103730989811,,,,1748486700000.0,108383.1,-0.09194749811913572,信号平仓
open,long,1748486700000,108383.1,0.002390641959396719,51.82103730989811,107443.92857142858,313.05714285714305,金叉,,,,
close,long,1748486700000,108383.1,0.002390641959396719,49.31783211045131,,,,1748493000000.0,107443.92857142858,-2.5032051994467954,止损
open,long,1748506500000,108150.0,0.00228006620945221,49.31783211045131,107625.00000000001,174.9999999999948,金叉,,,,
close,long,1748506500000,108150.0,0.00228006620945221,47.87480670731666,,,,1748525400000.0,107625.00000000001,-1.4430254031346526,止损
open,short,1748528100000,106999.9,0.0022371425911293682,47.87480670731666,107991.6357142857,330.5785714285708,死叉,,,,
close,short,1748528100000,106999.9,0.0022371425911293682,54.294723271806454,,,,1748622600000.0,104024.69285714286,6.419916564489793,固定止盈
open,short,1748745000000,104193.3,0.0026054805477802533,54.294723271806454,104729.6142857143,178.77142857142982,死叉,,,,
close,short,1748745000000,104193.3,0.0026054805477802533,52.6251945383027,,,,1748789100000.0,104729.6142857143,-1.6695287335037532,止损
open,short,1748842200000,104630.9,0.002514801771670831,52.6251945383027,105248.21428571428,205.7714285714267,死叉,,,,
close,short,1748842200000,104630.9,0.002514801771670831,50.8088692946895,,,,1748847600000.0,105248.21428571428,-1.8163252436131974,止损
open,short,1748858400000,104585.5,0.0024290589658551858,50.8088692946895,105425.15714285715,279.8857142857149,死叉,,,,
close,short,1748858400000,104585.5,0.0024290589658551858,49.70568738894493,,,,1748898000000.0,104934.9,-1.1031819057445702,信号平仓
open,short,1748939400000,104892.0,0.00236937456569352,49.70568738894493,105321.83571428571,143.2785714285731,死叉,,,,
close,short,1748939400000,104892.0,0.00236937456569352,48.4382079222405,,,,1748952000000.0,105321.83571428571,-1.2674794667044276,止损
open,short,1748994300000,105330.1,0.002299352603018534,48.4382079222405,106072.57857142857,247.49285714285674,死叉,,,,
close,short,1748994300000,105330.1,0.002299352603018534,47.3298777744653,,,,1749033000000.0,105706.6,-1.108330147775199,信号平仓
open,short,1749037500000,105044.1,0.0022528575033945414,47.3298777744653,105599.97857142858,185.29285714285757,二次死叉,,,,
close,short,1749037500000,105044.1,0.0022528575033945414,46.298248252725,,,,1749126600000.0,105396.8,-1.0316295217402984,信号平仓
open,long,1749126600000,105396.8,0.002196378270152652,46.298248252725,104861.98571428572,178.2714285714267,金叉,,,,
close,long,1749126600000,105396.8,0.002196378270152652,44.89268986298917,,,,1749131100000.0,104861.98571428572,-1.405558389735829,止损
open,short,1749134700000,104588.5,0.0021461580318576697,44.89268986298917,105813.7,408.39999999999833,死叉,,,,
close,short,1749134700000,104588.5,0.0021461580318576697,52.56058908480121,,,,1749154500000.0,100912.90000000001,7.667899221812034,固定止盈
open,long,1749384900000,105585.8,0.002488998950843826,52.56058908480121,105030.2,185.2000000000023,金叉,,,,
close,long,1749384900000,105585.8,0.002488998950843826,52.46098283138695,,,,1749429900000.0,105651.4,-0.09960625341426046,信号平仓
open,long,1749461400000,106571.5,0.002461304515343546,52.46098283138695,106046.79999999999,174.90000000000146,金叉,,,,
close,long,1749461400000,106571.5,0.002461304515343546,56.0710801851135,,,,1749488400000.0,108145.6,3.610097353726555,固定止盈
open,long,1749554100000,109696.0,0.0025557486227899607,56.0710801851135,109105.42857142857,196.85714285714494,二次金叉,,,,
close,long,1749554100000,109696.0,0.0025557486227899607,54.282127345015006,,,,1749562200000.0,109105.42857142857,-1.7889528400984964,止损
open,long,1749583800000,109941.8,0.0024686755785795307,54.282127345015006,108944.92142857143,332.2928571428565,金叉,,,,
close,long,1749583800000,109941.8,0.0024686755785795307,52.777983064391115,,,,1749632400000.0,109442.2,-1.5041442806238936,信号平仓
open,long,1749649500000,109631.5,0.0024070628908840577,52.777983064391115,108792.46428571429,279.67857142857036,金叉,,,,
close,long,1749649500000,109631.5,0.0024070628908840577,50.835043902116965,,,,1749663900000.0,108933.6,-1.9429391622741514,信号平仓
open,short,1749741300000,107151.3,0.002372115126093522,50.835043902116965,108140.20714285715,329.63571428571385,二次死叉,,,,
close,short,1749741300000,107151.3,0.002372115126093522,48.233894189937075,,,,1749748500000.0,108140.20714285715,-2.601149712179889,止损
open,short,1749757500000,106749.6,0.0022592072565113626,48.233894189937075,107818.88571428572,356.42857142857144,二次死叉,,,,
close,short,1749757500000,106749.6,0.0022592072565113626,55.24356246104956,,,,1749773700000.0,103541.74285714286,7.0096682711124805,固定止盈
open,short,1749824100000,104110.3,0.002653126658027571,55.24356246104956,105095.86428571428,328.52142857142877,二次死叉,,,,
close,short,1749824100000,104110.3,0.002653126658027571,52.35121035567603,,,,1749826800000.0,105095.86428571428,-2.8923521053735226,止损
open,short,1749880800000,105185.1,0.0024885278597289932,52.35121035567603,105546.94285714286,120.61428571428509,死叉,,,,
close,short,1749880800000,105185.1,0.0024885278597289932,51.554651251735756,,,,1749938400000.0,105399.9,-0.7965591039402737,信号平仓
open,short,1749979800000,104926.7,0.002456698402395947,51.554651251735756,105467.83571428571,180.37857142857163,死叉,,,,
close,short,1749979800000,104926.7,0.002456698402395947,49.966806047089584,,,,1749992400000.0,105467.83571428571,-1.5878452046461695,止损
open,short,1750019400000,104650.8,0.0023873112315954386,49.966806047089584,105192.83571428573,180.67857142857247,死叉,,,,
close,short,1750019400000,104650.8,0.0023873112315954386,48.42231706423965,,,,1750025700000.0,105192.83571428573,-1.5444889828499346,止损
open,long,1750081500000,107109.0,0.0022604224231502325,48.42231706423965,106482.27857142857,208.90714285714265,二次金叉,,,,
close,long,1750081500000,107109.0,0.0022604224231502325,46.764258636291956,,,,1750118400000.0,106482.27857142857,-1.6580584279476973,止损
open,short,1750239000000,104629.9,0.0022347464078763314,46.764258636291956,105288.50714285714,219.53571428571325,死叉,,,,
close,short,1750239000000,104629.9,0.0022347464078763314,45.05788148643545,,,,1750256100000.0,105288.50714285714,-1.706377149856509,止损
open,short,1750257900000,104576.1,0.00215431066402531,45.05788148643545,105802.07142857145,408.65714285714574,二次死叉,,,,
close,short,1750257900000,104576.1,0.00215431066402531,44.41272253179249,,,,1750286700000.0,104770.9,-0.6451589546429587,信号平仓
open,short,1750339800000,104485.6,0.00212530351224439,44.41272253179249,104916.70000000001,143.70000000000022,死叉,,,,
close,short,1750339800000,104485.6,0.00212530351224439,43.83832004575865,,,,1750377600000.0,104651.3,-0.5744024860338411,信号平仓
open,short,1750394700000,104219.2,0.0021031786871209264,43.83832004575865,104629.79285714285,136.86428571428405,死叉,,,,
close,short,1750394700000,104219.2,0.0021031786871209264,42.75514652422981,,,,1750399200000.0,104629.79285714285,-1.0831735215288405,止损
open,short,1750433400000,104526.7,0.0020451782426992244,42.75514652422981,105775.2357142857,416.17857142857036,死叉,,,,
close,short,1750433400000,104526.7,0.0020451782426992244,43.78055001535918,,,,1750500900000.0,103921.1,1.0254034911293726,信号平仓
open,short,1750518900000,103355.1,0.002117967570800047,43.78055001535918,103833.0642857143,159.32142857142858,死叉,,,,
close,short,1750518900000,103355.1,0.002117967570800047,46.60010430599849,,,,1750540500000.0,101921.20714285715,2.8195542906393105,固定止盈
open,short,1750562100000,102126.9,0.0022814804084917146,46.60010430599849,103722.92142857143,532.0071428571422,二次死叉,,,,
close,short,1750562100000,102126.9,0.0022814804084917146,48.830736790256026,,,,1750643100000.0,101047.6,2.2306324842575314,信号平仓
open,short,1750697100000,100642.9,0.0024259404682424705,48.830736790256026,102580.74999999999,645.9499999999981,死叉,,,,
close,short,1750697100000,100642.9,0.0024259404682424705,43.883123815552906,,,,1750699800000.0,102580.74999999999,-4.947612974703123,止损
open,long,1750774500000,105330.0,0.0020831255964849954,43.883123815552906,104407.95000000001,307.34999999999854,二次金叉,,,,
close,long,1750774500000,105330.0,0.0020831255964849954,49.42306494625774,,,,1750906800000.0,108096.15,5.539941130704834,固定止盈
open,long,1750968900000,107562.8,0.002297405094803117,49.42306494625774,106933.05714285714,209.91428571428696,金叉,,,,
close,long,1750968900000,107562.8,0.002297405094803117,47.729898560334775,,,,1750973400000.0,106933.05714285714,-1.6931663859229609,止损
open,long,1750998600000,107412.6,0.002221801658294035,47.729898560334775,106983.87857142858,142.90714285714265,金叉,,,,
close,long,1750998600000,107412.6,0.002221801658294035,46.53919135357739,,,,1751009400000.0,106983.87857142858,-1.1907072067573894,止损
open,long,1751061600000,107115.0,0.002172393752209186,46.53919135357739,106577.20714285714,179.26428571428656,金叉,,,,
close,long,1751061600000,107115.0,0.002172393752209186,46.29173050543323,,,,1751143500000.0,107108.2,-0.24746084814415825,信号平仓
open,long,1751150700000,107309.0,0.0021569360680573496,46.29173050543323,107106.99285714285,67.33571428571615,二次金叉,,,,
close,long,1751150700000,107309.0,0.0021569360680573496,45.731503568902504,,,,1751168700000.0,107156.5,-0.5602269365307225,信号平仓
open,long,1751179500000,107328.8,0.0021304395264319783,45.731503568902504,107216.6,37.400000000001455,金叉,,,,
close,long,1751179500000,107328.8,0.0021304395264319783,46.21959344268274,,,,1751185800000.0,107665.40000000002,0.4880898737802363,固定止盈
open,long,1751237100000,108041.5,0.0021389740721242645,46.21959344268274,107497.47142857143,181.34285714285735,金叉,,,,
close,long,1751237100000,108041.5,0.0021389740721242645,44.8254142981932,,,,1751265900000.0,107497.47142857143,-1.3941791444895404,止损
open,long,1751432400000,106266.7,0.0021090997602350127,44.8254142981932,105797.99285714285,156.23571428571555,金叉,,,,
close,long,1751432400000,106266.7,0.0021090997602350127,47.565454769379635,,,,1751445000000.0,107672.82142857143,2.7400404711864357,固定止盈
open,long,1751520600000,109199.0,0.002177925382530043,47.565454769379635,108615.90714285715,194.364285714283,二次金叉,,,,
close,long,1751520600000,109199.0,0.002177925382530043,47.05595831033685,,,,1751596200000.0,109074.2,-0.509496459042784,信号平仓
open,long,1751696100000,108167.2,0.002175149135335705,47.05595831033685,107743.85714285714,141.11428571428405,金叉,,,,
close,long,1751696100000,108167.2,0.002175149135335705,46.26520579000893,,,,1751732100000.0,107911.7,-0.7907525203279177,信号平仓
open,long,1751754600000,108120.9,0.00213951260995834,46.26520579000893,107850.47142857143,90.1428571428561,金叉,,,,
close,long,1751754600000,108120.9,0.00213951260995834,45.66863372165491,,,,1751775300000.0,107950.1,-0.5965720683540139,信号平仓
open,long,1751807700000,108179.4,0.002110782354203061,45.66863372165491,108020.99999999999,52.80000000000291,金叉,,,,
close,long,1751807700000,108179.4,0.002110782354203061,46.44283280587663,,,,1751808600000.0,108654.60000000002,0.7741990842217165,固定止盈
open,long,1751833800000,108652.7,0.002137214850890803,46.44283280587663,108302.47142857143,116.74285714285672,二次金叉,,,,
