action,direction,entry_time,entry_price,quantity,capital,stop_price,atr,signal_type,close_time,close_price,pnl,close_reason
open,short,1738588500000,94341.5,0.0036862490972567152,69.55325384176888,95175.65714285715,417.0785714285718,二次死叉,,,,
close,short,1738588500000,94341.5,0.0036862490972567152,66.12903910222522,,,,1738589400000.0,95175.65714285715,-3.42421473954366,止损
open,short,1738590300000,94615.5,0.0034946197558658586,66.12903910222522,95581.78571428571,483.1428571428582,二次死叉,,,,
close,short,1738590300000,94615.5,0.0034946197558658586,62.41990435918682,,,,1738593000000.0,95581.78571428571,-3.7091347430383985,止损
open,short,1738653300000,98984.6,0.003153010890541904,62.41990435918682,100095.94285714286,555.6714285714291,死叉,,,,
close,short,1738653300000,98984.6,0.003153010890541904,58.601976667627675,,,,1738679400000.0,100095.94285714286,-3.817927691559151,止损
open,short,1738692000000,98986.8,0.002960090470023664,58.601976667627675,100310.54285714286,661.8714285714274,二次死叉,,,,
close,short,1738692000000,98986.8,0.002960090470023664,54.38860896879096,,,,1738696500000.0,100310.54285714286,-4.213367698836713,止损
open,short,1738732500000,97905.2,0.0027776159473036654,54.38860896879096,98599.11428571428,346.95714285714246,二次死叉,,,,
close,short,1738732500000,97905.2,0.0027776159473036654,52.18827482419214,,,,1738757700000.0,98599.11428571428,-2.200334144598821,止损
open,short,1738773900000,97936.9,0.0026643826190226637,52.18827482419214,98957.42857142857,510.26428571428653,死叉,,,,
close,short,1738773900000,97936.9,0.0026643826190226637,49.206895322846904,,,,1738836900000.0,98957.42857142857,-2.981379501345239,止损
open,short,1738857600000,97486.5,0.002523779975834957,49.206895322846904,98456.92857142857,485.2142857142836,死叉,,,,
close,short,1738857600000,97486.5,0.002523779975834957,46.51048807558486,,,,1738935000000.0,98456.92857142857,-2.696407247262045,止损
open,short,1738957500000,96840.1,0.0024014064460685636,46.51048807558486,97827.91428571429,493.9071428571437,死叉,,,,
close,short,1738957500000,96840.1,0.0024014064460685636,43.90460597017743,,,,1739174400000.0,97827.91428571429,-2.6058821054074293,止损
open,short,1739280600000,97196.5,0.0022585487116396903,43.90460597017743,97613.37142857144,208.43571428571573,死叉,,,,
close,short,1739280600000,97196.5,0.0022585487116396903,48.39505889099336,,,,1739301300000.0,95112.14285714284,4.490452920815935,固定止盈
open,short,1739329200000,95342.6,0.0025379556929952278,48.39505889099336,95912.75714285714,285.0785714285698,二次死叉,,,,
close,short,1739329200000,95342.6,0.0025379556929952278,46.70532651313893,,,,1739344500000.0,95912.75714285714,-1.6897323778544298,止损
open,short,1739428200000,96123.7,0.0024294386562907443,46.70532651313893,96630.38571428572,253.3428571428563,死叉,,,,
close,short,1739428200000,96123.7,0.0024294386562907443,45.24022253876678,,,,1739482200000.0,96630.38571428572,-1.4651039743721457,止损
open,long,1739544300000,97249.9,0.002325977843615612,45.24022253876678,96718.11428571428,265.8928571428561,二次金叉,,,,
close,long,1739544300000,97249.9,0.002325977843615612,43.777718097987574,,,,1739545200000.0,96718.11428571428,-1.462504440779208,止损
open,long,1739551500000,97626.8,0.0022420953108156557,43.777718097987574,96696.40000000001,465.2000000000002,二次金叉,,,,
close,long,1739551500000,97626.8,0.0022420953108156557,41.473827053053355,,,,1739566800000.0,96696.40000000001,-2.3038910449342196,止损
open,long,1739582100000,97632.9,0.002123967794311823,41.473827053053355,97229.27142857142,201.81428571428737,二次金叉,,,,
close,long,1739582100000,97632.9,0.002123967794311823,40.40959247825299,,,,1739691900000.0,97229.27142857142,-1.064234574800364,止损
open,short,1739745000000,96750.0,0.002088351032467855,40.40959247825299,97116.87142857142,183.43571428571366,二次死叉,,,,
close,short,1739745000000,96750.0,0.002088351032467855,44.0402415398788,,,,1739896200000.0,94915.64285714287,3.630649061625808,固定止盈
open,long,1740068100000,97652.2,0.002254953884289284,44.0402415398788,96936.97142857143,357.61428571428405,二次金叉,,,,
close,long,1740068100000,97652.2,0.002254953884289284,42.20803929060453,,,,1740159900000.0,96936.97142857143,-1.8322022492742704,止损
open,short,1740213000000,96167.3,0.0021945109871341155,42.20803929060453,96396.17142857143,114.43571428571366,二次死叉,,,,
close,short,1740213000000,96167.3,0.0021945109871341155,41.49448709907812,,,,1740217500000.0,96396.17142857143,-0.7135521915264122,止损
open,short,1740273300000,96455.7,0.0021509608607411554,41.49448709907812,96606.11428571428,75.20714285714244,死叉,,,,
close,short,1740273300000,96455.7,0.0021509608607411554,42.905499709025214,,,,1740313800000.0,95703.62857142858,1.4110126099470912,固定止盈
open,short,1740345300000,95648.6,0.002242871286617118,42.905499709025214,95849.6,100.50000000000311,二次死叉,,,,
close,short,1740345300000,95648.6,0.002242871286617118,42.239929673305745,,,,1740350700000.0,95849.6,-0.6655700357194719,止损
open,short,1740384900000,95396.7,0.0022139093738727726,42.239929673305745,95765.4,184.34999999999854,二次死叉,,,,
close,short,1740384900000,95396.7,0.0022139093738727726,41.21205350459926,,,,1740388500000.0,95765.4,-1.027876168706487,止损
open,short,1740393000000,95500.4,0.002157690098921013,41.21205350459926,96004.8857142857,252.24285714285466,二次死叉,,,,
close,short,1740393000000,95500.4,0.002157690098921013,39.91692514439952,,,,1740403800000.0,96004.8857142857,-1.2951283601997425,止损
open,short,1740405600000,95351.0,0.0020931571323006327,39.91692514439952,95845.52857142857,247.26428571428445,二次死叉,,,,
close,short,1740405600000,95351.0,0.0020931571323006327,44.895558365754304,,,,1740435300000.0,92878.35714285716,4.978633221354784,固定止盈
open,short,1740559500000,88434.3,0.0025383566311801137,44.895558365754304,89016.15714285715,290.92857142857036,死叉,,,,
close,short,1740559500000,88434.3,0.0025383566311801137,43.1933811564861,,,,1740561300000.0,89016.15714285715,-1.7021772092682057,止损
open,short,1740573000000,88195.6,0.002448726532643697,43.1933811564861,88740.82857142857,272.6142857142851,死叉,,,,
close,short,1740573000000,88195.6,0.002448726532643697,49.656330385939505,,,,1740579300000.0,85469.45714285715,6.462949229453406,固定止盈
open,short,1740672000000,85550.1,0.0029021783952291992,49.656330385939505,86795.07142857143,622.4857142857165,死叉,,,,
close,short,1740672000000,85550.1,0.0029021783952291992,67.48272747035472,,,,1740715200000.0,79325.24285714285,17.82639708441521,固定止盈
open,short,1740924900000,85380.0,0.00395190486474319,67.48272747035472,85829.55714285714,224.77857142857206,死叉,,,,
close,short,1740924900000,85380.0,0.00395190486474319,65.36781846963584,,,,1740928500000.0,85829.55714285714,-2.114909000718881,止损
open,long,1741001400000,92546.5,0.0035316202379147696,65.36781846963584,91519.0,513.749999999998,二次金叉,,,,
close,long,1741001400000,92546.5,0.0035316202379147696,61.41405395272746,,,,1741012200000.0,91519.0,-3.953764516908376,止损
open,long,1741195800000,89699.9,0.0034233067123111316,61.41405395272746,87916.42857142857,891.7357142857155,二次金叉,,,,
close,long,1741195800000,89699.9,0.0034233067123111316,55.00466665517644,,,,1741289400000.0,87916.42857142857,-6.409387297551011,止损
open,short,1741306500000,86995.1,0.003161365792738697,55.00466665517644,88785.82857142857,895.3642857142861,二次死叉,,,,
close,short,1741306500000,86995.1,0.003161365792738697,49.065664698081555,,,,1741311000000.0,88785.82857142857,-5.939001957094889,止损
open,long,1741344300000,89202.0,0.0027502558629897067,49.065664698081555,88473.82857142857,364.08571428571304,金叉,,,,
close,long,1741344300000,89202.0,0.0027502558629897067,46.818679962771334,,,,1741350600000.0,88473.82857142857,-2.246984735310218,止损
open,short,1741365900000,87220.0,0.00268394175434369,46.818679962771334,89388.98571428572,1084.4928571428597,死叉,,,,
close,short,1741365900000,87220.0,0.00268394175434369,75.70629675699742,,,,1744006500000.0,76375.0714285714,28.88761679422608,固定止盈
open,short,1744106400000,78871.9,0.004799319957868229,75.70629675699742,79432.82857142856,280.4642857142857,死叉,,,,
close,short,1744106400000,78871.9,0.004799319957868229,72.63434354757291,,,,1744111800000.0,79432.82857142856,-3.0719532094245126,止损
open,short,1744125300000,78159.6,0.004646540127353064,72.63434354757291,79228.8,534.5999999999985,死叉,,,,
close,short,1744125300000,78159.6,0.004646540127353064,67.30060708531708,,,,1744218900000.0,79228.8,-5.33373646225583,止损
open,long,1744343100000,80796.9,0.004164801315726042,67.30060708531708,80070.05714285714,363.4214285714282,金叉,,,,
close,long,1744343100000,80796.9,0.004164801315726042,82.0923165984443,,,,1744464600000.0,84431.11428571427,14.79170951312722,固定止盈
open,long,1744513200000,85336.1,0.0048099407283930425,82.0923165984443,84620.18571428572,357.95714285714246,二次金叉,,,,
close,long,1744513200000,85336.1,0.0048099407283930425,78.24007148719696,,,,1744518600000.0,84620.18571428572,-3.8522451112473357,止损
open,long,1744596900000,84998.8,0.004602422121676833,78.24007148719696,84025.1,486.84999999999644,金叉,,,,
close,long,1744596900000,84998.8,0.004602422121676833,73.36973339909419,,,,1744638300000.0,84025.1,-4.8703380881027645,止损
open,long,1744654500000,84853.9,0.004323297656271202,73.36973339909419,83903.14285714286,475.37857142857166,二次金叉,,,,
close,long,1744654500000,84853.9,0.004323297656271202,68.89453380776504,,,,1744746300000.0,83903.14285714286,-4.4751995913291465,止损
open,long,1744812900000,84318.9,0.004085355347838091,68.89453380776504,83701.68571428572,308.6071428571387,金叉,,,,
close,long,1744812900000,84318.9,0.004085355347838091,66.02978222566279,,,,1744825500000.0,83701.68571428572,-2.864751582102255,止损
open,long,1744837200000,84412.8,0.003911123800280455,66.02978222566279,83412.65714285715,500.07142857143066,二次金叉,,,,
close,long,1744837200000,84412.8,0.003911123800280455,85.24826676946353,,,,1745326800000.0,89413.51428571431,19.21848454380075,固定止盈
open,long,1745409600000,93731.2,0.004547486150260721,85.24826676946353,93235.67142857143,247.76428571428445,二次金叉,,,,
close,long,1745409600000,93731.2,0.004547486150260721,82.56974282464412,,,,1745415900000.0,93235.67142857143,-2.67852394481941,止损
open,long,1745428500000,93719.6,0.00440514805999194,82.56974282464412,92706.58571428571,506.50714285714326,二次金叉,,,,
close,long,1745428500000,93719.6,0.00440514805999194,77.69664743402019,,,,1745466300000.0,92706.58571428571,-4.873095390623929,止损
open,long,1745506800000,93250.5,0.00416601773899444,77.69664743402019,92625.57142857143,312.4642857142857,金叉,,,,
close,long,1745506800000,93250.5,0.00416601773899444,74.70600241443132,,,,1745516700000.0,92625.57142857143,-2.9906450195888694,止损
open,long,1745564400000,93550.5,0.0039928168430115995,74.70600241443132,93144.78571428571,202.85714285714388,二次金叉,,,,
close,long,1745564400000,93550.5,0.0039928168430115995,82.42813671252767,,,,1745592300000.0,95579.07142857143,7.7221342980963446,固定止盈
open,long,1745631000000,94986.3,0.004338948706946563,82.42813671252767,94588.87142857144,198.71428571428572,二次金叉,,,,
close,long,1745631000000,94986.3,0.004338948706946563,80.29243605395449,,,,1745640900000.0,94588.87142857144,-2.1357006585731795,止损
open,long,1745706600000,94712.0,0.004238767846416214,80.29243605395449,94433.84285714287,139.07857142856977,金叉,,,,
close,long,1745706600000,94712.0,0.004238767846416214,78.71251984206759,,,,1745717400000.0,94433.84285714287,-1.5799162118868937,止损
open,long,1745780400000,94211.7,0.004177428060531102,78.71251984206759,93916.64285714286,147.52857142856996,金叉,,,,
close,long,1745780400000,94211.7,0.004177428060531102,77.0869935448197,,,,1745791200000.0,93916.64285714286,-1.6255262972478812,止损
open,long,1745819100000,94183.2,0.004092396178130479,77.0869935448197,93797.45714285714,192.8714285714294,金叉,,,,
close,long,1745819100000,94183.2,0.004092396178130479,75.12373528908019,,,,1745848800000.0,93797.45714285714,-1.9632582557395175,止损
open,long,1745873100000,94419.8,0.003978176997254823,75.12373528908019,93894.22857142858,262.78571428571223,金叉,,,,
close,long,1745873100000,94419.8,0.003978176997254823,72.65834585316138,,,,1745967600000.0,93894.22857142858,-2.465389435918803,止损
open,long,1745988300000,95019.9,0.003823322580489002,72.65834585316138,94606.59999999999,206.6500000000004,金叉,,,,
close,long,1745988300000,95019.9,0.003823322580489002,70.71566499099072,,,,1745998200000.0,94606.59999999999,-1.9426808621706648,止损
open,long,1746063000000,94660.0,0.003735245351309461,70.71566499099072,94285.78571428572,187.1071428571408,金叉,,,,
close,long,1746063000000,94660.0,0.003735245351309461,77.34750306614728,,,,1746105300000.0,96531.0714285714,6.631838075156572,固定止盈
open,long,1746135000000,96708.9,0.003998985774119408,77.34750306614728,96168.18571428572,270.3571428571408,二次金叉,,,,
close,long,1746135000000,96708.9,0.003998985774119408,74.79953796875024,,,,1746140400000.0,96168.18571428572,-2.5479650973970434,止损
open,long,1746145800000,96760.7,0.0038651817302246807,74.79953796875024,96314.4,223.1500000000004,二次金叉,,,,
close,long,1746145800000,96760.7,0.0038651817302246807,72.70137218801031,,,,1746171000000.0,96314.4,-2.098165780739938,止损
open,long,1746181800000,96845.1,0.003753487382841791,72.70137218801031,96452.8,196.15000000000146,二次金叉,,,,
close,long,1746181800000,96845.1,0.003753487382841791,70.86610847333156,,,,1746235800000.0,96452.8,-1.8352637146787525,止损
open,short,1746440100000,94315.2,0.003756876329230685,70.86610847333156,94591.71428571428,138.25714285714224,二次死叉,,,,
close,short,1746440100000,94315.2,0.003756876329230685,69.47242854128346,,,,1746466200000.0,94591.71428571428,-1.3936799320481073,止损
open,short,1746499500000,94291.3,0.0036839256931065468,69.47242854128346,94710.77142857143,209.73571428571344,死叉,,,,
close,short,1746499500000,94291.3,0.0036839256931065468,67.57899217455203,,,,1746547200000.0,94710.77142857143,-1.8934363667314313,止损
open,long,1746713700000,99456.4,0.0033974179728278944,67.57899217455203,98993.05714285714,231.67142857142608,二次金叉,,,,
close,long,1746713700000,99456.4,0.0033974179728278944,75.10800854249594,,,,1746734400000.0,101773.11428571425,7.52901636794391,固定止盈
open,long,1746785700000,103050.3,0.003644240169242396,75.10800854249594,102033.68571428572,508.30714285714305,二次金叉,,,,
close,long,1746785700000,103050.3,0.003644240169242396,71.02953427646611,,,,1747072800000.0,102033.68571428572,-4.078474266029827,止损
open,long,1747126800000,102940.0,0.0034500453796612648,71.02953427646611,102463.5,238.25000000000105,金叉,,,,
close,long,1747126800000,102940.0,0.0034500453796612648,69.03126195498689,,,,1747287000000.0,102463.5,-1.998272321479219,止损
open,long,1747326600000,103553.8,0.0033331109990645874,69.03126195498689,102570.57142857143,491.6142857142851,金叉,,,,
close,long,1747326600000,103553.8,0.0033331109990645874,65.41053428417185,,,,1747335600000.0,102570.57142857143,-3.6207276708150444,止损
open,long,1747425600000,103868.8,0.003148709443267461,65.41053428417185,103361.92857142858,253.4357142857147,二次金叉,,,,
close,long,1747425600000,103868.8,0.003148709443267461,63.48828875451251,,,,1747435500000.0,103361.92857142858,-1.922245529659335,止损
open,long,1747515600000,103356.7,0.0030713194574958622,63.48828875451251,103038.38571428572,159.15714285714162,金叉,,,,
close,long,1747515600000,103356.7,0.0030713194574958622,62.19369127385644,,,,1747519200000.0,103038.38571428572,-1.294597480656075,止损
open,long,1747527300000,103220.2,0.0030126705467464917,62.19369127385644,102870.97142857143,174.61428571428405,金叉,,,,
close,long,1747527300000,103220.2,0.0030126705467464917,67.1406456970351,,,,1747578600000.0,104966.34285714284,4.946954423178657,固定止盈
open,long,1747608300000,105899.2,0.0031700261048730823,67.1406456970351,104992.11428571428,453.54285714285965,二次金叉,,,,
close,long,1747608300000,105899.2,0.0031700261048730823,63.93089481760359,,,,1747616400000.0,104992.11428571428,-3.2097508794315104,止损
open,long,1747668600000,104819.9,0.003049559044494585,63.93089481760359,103996.92857142857,411.48571428571347,金叉,,,,
close,long,1747668600000,104819.9,0.003049559044494585,76.15346591041028,,,,1747838700000.0,108934.75714285712,12.222571092806689,固定止盈
open,long,1747856700000,108547.3,0.00350784708189012,76.15346591041028,106796.47142857143,875.4142857142859,二次金叉,,,,
close,long,1747856700000,108547.3,0.00350784708189012,69.63413050513024,,,,1748043900000.0,106796.47142857143,-6.519335405280034,止损
open,long,1748084400000,109251.0,0.0031868875573280906,69.63413050513024,108645.94285714286,302.5285714285679,金叉,,,,
close,long,1748084400000,109251.0,0.0031868875573280906,67.3586748971007,,,,1748088900000.0,108645.94285714286,-2.2754556080295405,止损
open,short,1748185200000,107235.3,0.003140695036853569,67.3586748971007,107723.77142857143,244.23571428571344,二次死叉,,,,
close,short,1748185200000,107235.3,0.003140695036853569,65.48697466136045,,,,1748202300000.0,107723.77142857143,-1.8717002357402428,止损
open,long,1748206800000,107816.1,0.0030369756771651195,65.48697466136045,107480.55714285714,167.77142857143085,金叉,,,,
close,long,1748206800000,107816.1,0.0030369756771651195,64.14101381001217,,,,1748207700000.0,107480.55714285714,-1.3459608513482753,止损
open,long,1748210400000,108316.8,0.0029608063481386163,64.14101381001217,107736.54285714286,290.12857142857166,金叉,,,,
close,long,1748210400000,108316.8,0.0029608063481386163,62.10313872335398,,,,1748308500000.0,107736.54285714286,-2.0378750866581923,止损
open,long,1748332800000,109614.4,0.0028328001942880673,62.10313872335398,109035.82857142856,289.2857142857164,金叉,,,,
close,long,1748332800000,109614.4,0.0028328001942880673,60.15446526309816,,,,1748356200000.0,109035.82857142856,-1.9486734602558218,止损
open,short,1748439000000,108453.1,0.002773293952090727,60.15446526309816,108902.32857142857,224.61428571428405,二次死叉,,,,
close,short,1748439000000,108453.1,0.002773293952090727,66.08602194522932,,,,1748539800000.0,106206.95714285717,5.931556682131158,固定止盈
open,short,1748587500000,105671.5,0.003126955799114677,66.08602194522932,106011.51428571428,170.00714285714224,二次死叉,,,,
close,short,1748587500000,105671.5,0.003126955799114677,71.07429807208999,,,,1748623500000.0,103971.42857142858,4.9882761268606695,固定止盈
open,short,1748745000000,104193.3,0.0034106942611516282,71.07429807208999,104550.84285714287,178.77142857142982,死叉,,,,
close,short,1748745000000,104193.3,0.0034106942611516282,69.49884747607113,,,,1748752200000.0,104550.84285714287,-1.5754505960188585,止损
open,short,1748762100000,104299.8,0.003331686516947834,69.49884747607113,104573.3142857143,136.75714285714326,死叉,,,,
close,short,1748762100000,104299.8,0.003331686516947834,68.2396337488549,,,,1748786400000.0,104573.3142857143,-1.2592137272162358,止损
open,short,1748842200000,104630.9,0.0032609694530418313,68.2396337488549,105042.44285714284,205.7714285714267,死叉,,,,
close,short,1748842200000,104630.9,0.0032609694530418313,66.55573588000736,,,,1748845800000.0,105042.44285714284,-1.6838978688475443,止损
open,short,1748858400000,104585.5,0.0031818816126522017,66.55573588000736,105145.27142857143,279.8857142857149,死叉,,,,
close,short,1748858400000,104585.5,0.0031818816126522017,64.4409402215399,,,,1748901600000.0,105145.27142857143,-2.114795658467461,止损
open,short,1748939400000,104892.0,0.003071775741788692,64.4409402215399,105178.55714285714,143.2785714285731,死叉,,,,
close,short,1748939400000,104892.0,0.003071775741788692,63.23805612072733,,,,1748943000000.0,105178.55714285714,-1.2028841008125775,止损
open,short,1748994300000,105330.1,0.0030018986083145903,63.23805612072733,105825.08571428571,247.49285714285674,死叉,,,,
close,short,1748994300000,105330.1,0.0030018986083145903,61.4352259648104,,,,1749030300000.0,105825.08571428571,-1.8028301559169293,止损
open,short,1749037500000,105044.1,0.0029242587620252063,61.4352259648104,105414.68571428572,185.29285714285757,二次死叉,,,,
close,short,1749037500000,105044.1,0.0029242587620252063,60.04381946864394,,,,1749050100000.0,105414.68571428572,-1.3914064961664585,止损
open,short,1749060000000,105078.5,0.002857093480999631,60.04381946864394,105567.98571428572,244.74285714285776,二次死叉,,,,
close,short,1749060000000,105078.5,0.002857093480999631,58.34439467475087,,,,1749127500000.0,105567.98571428572,-1.6994247938930676,止损
open,short,1749134700000,104588.5,0.0027892356556768133,58.34439467475087,105405.3,408.39999999999833,死叉,,,,
close,short,1749134700000,104588.5,0.0027892356556768133,69.44960673837008,,,,1749156300000.0,100504.50000000001,11.105212063619202,固定止盈
open,long,1749384900000,105585.8,0.003288775893082691,69.44960673837008,105215.4,185.2000000000023,金叉,,,,
close,long,1749384900000,105585.8,0.003288775893082691,75.19012625219047,,,,1749464100000.0,107437.80000000003,5.740519513820394,固定止盈
open,long,1749554100000,109696.0,0.00342720455860699,75.19012625219047,109302.28571428571,196.85714285714494,二次金叉,,,,
close,long,1749554100000,109696.0,0.00342720455860699,73.4655108958382,,,,1749562200000.0,109302.28571428571,-1.7246153563522675,止损
open,long,1749583800000,109941.8,0.003341109154836386,73.4655108958382,109277.21428571429,332.2928571428565,金叉,,,,
close,long,1749583800000,109941.8,0.003341109154836386,70.87884015389261,,,,1749584700000.0,109277.21428571429,-2.586670741945579,止损
open,long,1749649500000,109631.5,0.003232594653630235,70.87884015389261,109072.14285714286,279.67857142857036,金叉,,,,
close,long,1749649500000,109631.5,0.003232594653630235,68.717175131108,,,,1749663900000.0,109072.14285714286,-2.1616650227846184,止损
open,short,1749741300000,107151.3,0.003206548830070564,68.717175131108,107810.57142857143,329.63571428571385,二次死叉,,,,
close,short,1749741300000,107151.3,0.003206548830070564,66.25854623445379,,,,1749747600000.0,107810.57142857143,-2.458628896654207,止损
open,short,1749757500000,106749.6,0.0031034564173755123,66.25854623445379,107462.45714285715,356.42857142857144,二次死叉,,,,
close,short,1749757500000,106749.6,0.0031034564173755123,76.99438967932805,,,,1749774600000.0,103185.3142857143,10.73584344487426,固定止盈
open,short,1749824100000,104110.3,0.0036977316211425793,76.99438967932805,104767.34285714287,328.52142857142877,二次死叉,,,,
close,short,1749824100000,104110.3,0.0036977316211425793,74.17863479755373,,,,1749825900000.0,104767.34285714287,-2.815754881774326,止损
open,short,1749880800000,105185.1,0.0035260999322885905,74.17863479755373,105426.32857142857,120.61428571428509,死叉,,,,
close,short,1749880800000,105185.1,0.0035260999322885905,72.95672027616092,,,,1749938400000.0,105426.32857142857,-1.2219145213928062,止损
open,short,1749979800000,104926.7,0.003476556504500805,72.95672027616092,105287.45714285714,180.37857142857163,死叉,,,,
close,short,1749979800000,104926.7,0.003476556504500805,71.33711698693924,,,,1749992400000.0,105287.45714285714,-1.6196032892216903,止损
open,short,1750019400000,104650.8,0.003408340738290545,71.33711698693924,105012.15714285715,180.67857142857247,死叉,,,,
close,short,1750019400000,104650.8,0.003408340738290545,69.74818731679672,,,,1750024800000.0,105012.15714285715,-1.588929670142516,止损
open,long,1750081500000,107109.0,0.003255944286511718,69.74818731679672,106691.18571428572,208.90714285714265,二次金叉,,,,
close,long,1750081500000,107109.0,0.003255944286511718,68.03974653383654,,,,1750117500000.0,106691.18571428572,-1.7084407829601747,止损
open,short,1750239000000,104629.9,0.0032514485120332015,68.03974653383654,105068.97142857141,219.53571428571325,死叉,,,,
close,short,1750239000000,104629.9,0.0032514485120332015,66.27121584899096,,,,1750255200000.0,105068.97142857141,-1.7685306848455715,止损
open,short,1750257900000,104576.1,0.003168564129327397,66.27121584899096,105393.4142857143,408.65714285714574,二次死叉,,,,
close,short,1750257900000,104576.1,0.003168564129327397,63.3488521852808,,,,1750404600000.0,105393.4142857143,-2.922363663710166,止损
open,short,1750433400000,104526.7,0.0030302713175332616,63.3488521852808,105359.05714285714,416.17857142857036,死叉,,,,
close,short,1750433400000,104526.7,0.0030302713175332616,75.64975347401392,,,,1750599000000.0,100364.91428571429,12.30090128873312,固定止盈
open,short,1750697100000,100642.9,0.003758325399705987,75.64975347401392,101934.79999999999,645.9499999999981,死叉,,,,
